time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
1.2971575260162354,-1,-188,1
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
1.3698372840881348,0,-62,0
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
1.4405267238616943,0,126,0
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
1.5032505989074707,1,213,0
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
1.5669689178466797,1,198,0
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
1.5978343486785889,0,198,0
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
1.5978343486785889,0,198,0
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
1.5978343486785889,0,198,0
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
1.5978343486785889,-1,-213,0
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
1.883575201034546,0,-143,0
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
1.947298288345337,0,-3,0
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
1.9940900802612305,0,131,0
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
2.057809829711914,0,159,0
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
2.057809829711914,0,159,0
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
2.057809829711914,0,159,0
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
2.057809829711914,0,159,0
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
2.057809829711914,0,159,0
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
2.3930063247680664,-1,-205,0
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
2.43980073928833,-1,-124,0
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
2.5035202503204346,0,13,0
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
2.585160732269287,0,116,0
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
2.599099636077881,1,201,0
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
2.70961332321167,0,195,0
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
2.70961332321167,0,195,0
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
2.70961332321167,0,195,0
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
2.70961332321167,0,-179,0
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
2.961505174636841,-1,-189,0
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
3.025224208831787,0,-105,0
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
3.0889439582824707,0,24,0
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
3.153691291809082,0,145,0
time_s,roll_deg_s,pitch_deg_s,yaw_deg_s
3.1994576454162598,0,194,0
